Gene1	Gene2	EdgeWeight
g14	g30	0.6708497061526371
g30	g14	0.6708497061526371
g12	g30	0.6700358794591229
g30	g12	0.6700358794591229
g26	g58	0.6695285652468089
g58	g26	0.6695285652468089
g24	g47	0.6693394175684195
g47	g24	0.6693394175684195
g2	g41	0.6690865693799524
g41	g2	0.6690865693799524
g12	g24	0.66814069509578
g24	g12	0.66814069509578
g45	g54	0.6678709107699172
g54	g45	0.6678709107699172
g51	g8	0.6675380119827565
g8	g51	0.6675380119827565
g10	g60	0.6669981982763464
g60	g10	0.6669981982763464
g12	g45	0.6669208387700019
g45	g12	0.6669208387700019
g37	g6	0.6662443860443027
g6	g37	0.6662443860443027
g16	g32	0.6661522848946135
g32	g16	0.6661522848946135
g54	g62	0.6658139432917416
g62	g54	0.6658139432917416
g12	g64	0.6645955902127803
g64	g12	0.6645955902127803
g21	g4	0.6644578528775364
g4	g21	0.6644578528775364
g16	g52	0.6639558005602515
g52	g16	0.6639558005602515
g30	g44	0.6639364080407766
g44	g30	0.6639364080407766
g35	g42	0.6636392147834179
g42	g35	0.6636392147834179
g0	g53	0.6625670001627041
g53	g0	0.6625670001627041
g49	g61	0.6619364698916375
g61	g49	0.6619364698916375
g29	g6	0.6601407828162582
g6	g29	0.6601407828162582
g21	g23	0.6597230046542978
g23	g21	0.6597230046542978
g29	g39	0.6597040899222084
g39	g29	0.6597040899222084
g38	g62	0.6596076356838694
g62	g38	0.6596076356838694
g22	g56	0.6595835000899108
g56	g22	0.6595835000899108
g14	g43	0.6591454482654319
g43	g14	0.6591454482654319
g45	g46	0.655097825136585
g46	g45	0.655097825136585
g2	g42	0.6550886917854317
g42	g2	0.6550886917854317
g38	g56	0.654321550749864
g56	g38	0.654321550749864
g51	g9	0.6541579750570898
g9	g51	0.6541579750570898
g32	g8	0.6535677447004792
g8	g32	0.6535677447004792
g50	g64	0.6523473442186285
g64	g50	0.6523473442186285
g36	g58	0.6517284278324628
g58	g36	0.6517284278324628
g43	g53	0.6510601558876666
g53	g43	0.6510601558876666
g16	g24	0.6497500101797868
g24	g16	0.6497500101797868
g35	g57	0.6491295734947966
g57	g35	0.6491295734947966
g1	g29	0.6488609810130166
g29	g1	0.6488609810130166
g18	g60	0.6488458356778459
g60	g18	0.6488458356778459
g30	g41	0.6483019853487102
g41	g30	0.6483019853487102
g44	g6	0.6482980511670748
g6	g44	0.6482980511670748
g46	g48	0.6480585887573919
g48	g46	0.6480585887573919
g30	g57	0.647434851059843
g57	g30	0.647434851059843
g22	g32	0.6469709887284202
g32	g22	0.6469709887284202
g46	g6	0.6457327793273617
g6	g46	0.6457327793273617
g59	g63	0.644245393913326
g63	g59	0.644245393913326
g4	g57	0.6430653668513315
g57	g4	0.6430653668513315
g21	g5	0.6430270272793601
g5	g21	0.6430270272793601
g24	g7	0.6426509751212679
g7	g24	0.6426509751212679
g25	g48	0.6405222594006899
g48	g25	0.6405222594006899
g17	g39	0.6400589015583751
g39	g17	0.6400589015583751
g24	g56	0.6395769640261493
g56	g24	0.6395769640261493
g20	g43	0.6394118097516333
g43	g20	0.6394118097516333
g13	g2	0.6388824174866801
g2	g13	0.6388824174866801
g28	g3	0.6388275289880929
g3	g28	0.6388275289880929
g61	g62	0.6361917205794186
g62	g61	0.6361917205794186
g10	g27	0.6332955098311986
g27	g10	0.6332955098311986
g41	g9	0.6325501535982676
g9	g41	0.6325501535982676
g24	g43	0.6311741565432459
g43	g24	0.6311741565432459
g63	g64	0.6296185667092804
g64	g63	0.6296185667092804
g17	g60	0.6288940136786014
g60	g17	0.6288940136786014
g21	g28	0.6287651833728021
g28	g21	0.6287651833728021
g13	g30	0.6280463302362841
g30	g13	0.6280463302362841
g25	g30	0.627948880593557
g30	g25	0.627948880593557
g5	g61	0.6278913041222456
g61	g5	0.6278913041222456
g50	g60	0.6271631233353907
g60	g50	0.6271631233353907
g13	g42	0.6271471653768341
g42	g13	0.6271471653768341
g19	g25	0.6271101721350119
g25	g19	0.6271101721350119
g13	g43	0.6234114200445928
g43	g13	0.6234114200445928
g45	g57	0.6208876661660939
g57	g45	0.6208876661660939
g14	g8	0.6202203101648243
g8	g14	0.6202203101648243
g5	g54	0.6185265056130425
g54	g5	0.6185265056130425
g36	g56	0.6182701862963841
g56	g36	0.6182701862963841
g22	g28	0.6170183082080587
g28	g22	0.6170183082080587
g16	g28	0.6169429331830094
g28	g16	0.6169429331830094
g39	g41	0.6148346562994033
g41	g39	0.6148346562994033
g24	g45	0.6148316588448497
g45	g24	0.6148316588448497
g1	g32	0.6143942469118787
g32	g1	0.6143942469118787
g20	g45	0.6138112571406908
g45	g20	0.6138112571406908
g44	g45	0.6137973008047936
g45	g44	0.6137973008047936
g18	g33	0.6129026846410308
g33	g18	0.6129026846410308
g22	g7	0.610065241206027
g7	g22	0.610065241206027
g19	g20	0.6074657799293731
g20	g19	0.6074657799293731
g32	g43	0.6061385451752349
g43	g32	0.6061385451752349
g53	g6	0.6048433800003565
g6	g53	0.6048433800003565
g59	g64	0.6045306012031154
g64	g59	0.6045306012031154
g44	g63	0.6044025559278028
g63	g44	0.6044025559278028
g33	g57	0.602201615925146
g57	g33	0.602201615925146
g30	g34	0.6021485259036975
g34	g30	0.6021485259036975
g27	g42	0.6013777483793947
g42	g27	0.6013777483793947
g35	g8	0.6008894197672803
g8	g35	0.6008894197672803
g3	g44	0.5994336462058458
g44	g3	0.5994336462058458
g51	g54	0.5973642737169136
g54	g51	0.5973642737169136
g10	g36	0.597340150458973
g36	g10	0.597340150458973
g10	g64	0.596734007427422
g64	g10	0.596734007427422
g36	g61	0.5964367810803171
g61	g36	0.5964367810803171
g39	g42	0.5960289251465649
g42	g39	0.5960289251465649
g25	g50	0.5960073930331059
g50	g25	0.5960073930331059
g19	g46	0.5955519366614932
g46	g19	0.5955519366614932
g25	g9	0.5946219499969649
g9	g25	0.5946219499969649
g40	g52	0.5938257672082989
g52	g40	0.5938257672082989
g17	g19	0.5930721586301066
g19	g17	0.5930721586301066
g14	g3	0.5925200976292789
g3	g14	0.5925200976292789
g28	g61	0.5922896634534001
g61	g28	0.5922896634534001
g19	g35	0.5914209814328486
g35	g19	0.5914209814328486
g43	g62	0.5905465010714449
g62	g43	0.5905465010714449
g0	g1	0.5897266722352927
g1	g0	0.5897266722352927
g0	g30	0.5895508905536242
g30	g0	0.5895508905536242
g16	g48	0.5889607774603494
g48	g16	0.5889607774603494
g38	g50	0.5873100340557015
g50	g38	0.5873100340557015
g64	g7	0.5871054253372445
g7	g64	0.5871054253372445
g42	g7	0.5853854970823418
g7	g42	0.5853854970823418
g15	g58	0.5845169256502499
g58	g15	0.5845169256502499
g0	g7	0.5841510279182901
g7	g0	0.5841510279182901
g22	g52	0.5831291636518376
g52	g22	0.5831291636518376
g17	g45	0.5826256693280607
g45	g17	0.5826256693280607
g37	g50	0.5824868620421337
g50	g37	0.5824868620421337
g2	g44	0.5824538163837145
g44	g2	0.5824538163837145
g27	g9	0.5822740206006983
g9	g27	0.5822740206006983
g2	g52	0.582032720602552
g52	g2	0.582032720602552
g48	g52	0.5819895554403948
g52	g48	0.5819895554403948
g38	g40	0.5812501051480923
g40	g38	0.5812501051480923
g18	g49	0.5811997707635929
g49	g18	0.5811997707635929
g11	g23	0.5810487490530466
g23	g11	0.5810487490530466
g28	g30	0.5796170759438429
g30	g28	0.5796170759438429
g25	g6	0.5791650125467116
g6	g25	0.5791650125467116
g15	g54	0.5789866945082869
g54	g15	0.5789866945082869
g30	g62	0.5789139935582237
g62	g30	0.5789139935582237
g13	g3	0.5785781416537097
g3	g13	0.5785781416537097
g49	g6	0.5771166091685294
g6	g49	0.5771166091685294
g2	g62	0.5764981535032511
g62	g2	0.5764981535032511
g23	g64	0.5761954264837049
g64	g23	0.5761954264837049
g37	g54	0.5751558624343595
g54	g37	0.5751558624343595
g28	g32	0.5744562127828596
g32	g28	0.5744562127828596
g25	g49	0.5735899783348759
g49	g25	0.5735899783348759
g41	g58	0.5691644494753059
g58	g41	0.5691644494753059
g3	g42	0.5671420176127889
g42	g3	0.5671420176127889
g32	g55	0.5671415034596146
g55	g32	0.5671415034596146
g43	g47	0.5663613645337521
g47	g43	0.5663613645337521
g13	g19	0.5633387072320026
g19	g13	0.5633387072320026
g19	g49	0.5628662159147029
g49	g19	0.5628662159147029
g4	g62	0.5625316526309916
g62	g4	0.5625316526309916
g52	g8	0.5624108252101679
g8	g52	0.5624108252101679
g1	g42	0.5604326127534593
g42	g1	0.5604326127534593
g41	g56	0.5580449937034331
g56	g41	0.5580449937034331
g41	g8	0.5567767360119045
g8	g41	0.5567767360119045
g1	g5	0.5547347292120295
g5	g1	0.5547347292120295
g26	g4	0.5544363308899407
g4	g26	0.5544363308899407
g20	g35	0.5536933483992798
g35	g20	0.5536933483992798
g54	g56	0.5535331912636358
g56	g54	0.5535331912636358
g20	g5	0.552561862140709
g5	g20	0.552561862140709
g28	g47	0.5524073920255821
g47	g28	0.5524073920255821
g23	g63	0.5514157398873663
g63	g23	0.5514157398873663
g43	g57	0.5514049034794147
g57	g43	0.5514049034794147
g50	g54	0.5510829885787172
g54	g50	0.5510829885787172
g45	g53	0.5505764055213183
g53	g45	0.5505764055213183
g0	g57	0.5499771790571126
g57	g0	0.5499771790571126
g56	g57	0.5494747667085889
g57	g56	0.5494747667085889
g17	g34	0.5482531620486331
g34	g17	0.5482531620486331
g2	g36	0.5467135956046931
g36	g2	0.5467135956046931
g25	g64	0.5466379252397481
g64	g25	0.5466379252397481
g24	g4	0.5456337016275613
g4	g24	0.5456337016275613
g16	g61	0.5450295795000121
g61	g16	0.5450295795000121
g4	g43	0.5449517992146055
g43	g4	0.5449517992146055
g13	g48	0.5419378665568697
g48	g13	0.5419378665568697
g42	g58	0.5418877200331919
g58	g42	0.5418877200331919
g6	g64	0.5408233927208486
g64	g6	0.5408233927208486
g60	g63	0.540412279724134
g63	g60	0.540412279724134
g42	g60	0.5400680332863412
g60	g42	0.5400680332863412
g22	g48	0.5384991441026146
g48	g22	0.5384991441026146
g52	g63	0.5367899159432883
g63	g52	0.5367899159432883
g53	g64	0.5362451383428417
g64	g53	0.5362451383428417
g27	g59	0.5351880542825143
g59	g27	0.5351880542825143
g15	g49	0.5345314921427495
g49	g15	0.5345314921427495
g15	g37	0.5329469970703786
g37	g15	0.5329469970703786
g56	g62	0.5304244795108884
g62	g56	0.5304244795108884
g12	g39	0.5300026933273194
g39	g12	0.5300026933273194
g1	g24	0.5286609179623216
g24	g1	0.5286609179623216
g11	g35	0.5271335862556632
g35	g11	0.5271335862556632
g27	g51	0.5237865489389715
g51	g27	0.5237865489389715
g38	g7	0.5237141203797347
g7	g38	0.5237141203797347
g27	g40	0.5225105028256298
g40	g27	0.5225105028256298
g23	g46	0.5224842016718484
g46	g23	0.5224842016718484
g49	g57	0.5221584968981553
g57	g49	0.5221584968981553
g2	g57	0.5212293300086335
g57	g2	0.5212293300086335
g1	g16	0.5207104925595027
g16	g1	0.5207104925595027
g4	g47	0.5205198828018837
g47	g4	0.5205198828018837
g19	g22	0.5203996221925797
g22	g19	0.5203996221925797
g24	g3	0.5166881798491066
g3	g24	0.5166881798491066
g30	g32	0.5156263392792424
g32	g30	0.5156263392792424
g3	g57	0.5154736056655707
g57	g3	0.5154736056655707
g24	g61	0.5132053894764372
g61	g24	0.5132053894764372
g46	g5	0.5130144650039544
g5	g46	0.5130144650039544
g10	g54	0.512070450167865
g54	g10	0.512070450167865
g36	g7	0.5114545620770634
g7	g36	0.5114545620770634
g41	g49	0.5111755908315803
g49	g41	0.5111755908315803
g4	g61	0.5098259090521988
g61	g4	0.5098259090521988
g0	g14	0.5078442621397188
g14	g0	0.5078442621397188
g26	g49	0.5061299234453138
g49	g26	0.5061299234453138
g23	g39	0.5041727179115856
g39	g23	0.5041727179115856
g42	g46	0.5036545882932633
g46	g42	0.5036545882932633
g31	g49	0.5031148093883631
g49	g31	0.5031148093883631
g47	g7	0.5026766989838984
g7	g47	0.5026766989838984
g16	g30	0.5005326458430754
g30	g16	0.5005326458430754
g24	g51	0.5004820255996905
g51	g24	0.5004820255996905
g23	g58	0.499191654999921
g58	g23	0.499191654999921
g12	g4	0.4976216819090432
g4	g12	0.4976216819090432
g56	g60	0.4974924922118671
g60	g56	0.4974924922118671
g31	g4	0.4970296918849224
g4	g31	0.4970296918849224
g14	g33	0.4970262026508425
g33	g14	0.4970262026508425
g16	g45	0.4960274180611317
g45	g16	0.4960274180611317
g57	g7	0.4943678677731925
g7	g57	0.4943678677731925
g23	g48	0.4910101485101786
g48	g23	0.4910101485101786
g11	g38	0.4898533552800718
g38	g11	0.4898533552800718
g47	g58	0.48945314413206503
g58	g47	0.48945314413206503
g32	g53	0.4890947078686733
g53	g32	0.4890947078686733
g36	g55	0.4871481696778574
g55	g36	0.4871481696778574
g34	g5	0.4868358994054909
g5	g34	0.4868358994054909
g27	g45	0.48649918430650396
g45	g27	0.48649918430650396
g13	g23	0.4861064390642372
g23	g13	0.4861064390642372
g32	g39	0.4856326063727296
g39	g32	0.4856326063727296
g46	g9	0.4847385695386636
g9	g46	0.4847385695386636
g41	g43	0.4841807278158009
g43	g41	0.4841807278158009
g28	g45	0.4841690068868324
g45	g28	0.4841690068868324
g14	g4	0.4834427238887237
g4	g14	0.4834427238887237
g4	g53	0.4807442131353229
g53	g4	0.4807442131353229
g5	g57	0.4804588156628151
g57	g5	0.4804588156628151
g37	g9	0.4800302477796698
g9	g37	0.4800302477796698
g18	g7	0.4786235821604104
g7	g18	0.4786235821604104
g21	g27	0.4777652593146236
g27	g21	0.4777652593146236
g11	g58	0.4775250127155756
g58	g11	0.4775250127155756
g27	g5	0.4758771379765525
g5	g27	0.4758771379765525
g24	g33	0.47586523590637
g33	g24	0.47586523590637
g17	g64	0.4745220599579428
g64	g17	0.4745220599579428
g15	g28	0.4741796953197728
g28	g15	0.4741796953197728
g24	g9	0.4738839109214157
g9	g24	0.4738839109214157
g11	g51	0.4737411914396726
g51	g11	0.4737411914396726
g33	g48	0.4733920359555687
g48	g33	0.4733920359555687
g18	g8	0.4728841611037967
g8	g18	0.4728841611037967
g21	g29	0.4718480201544417
g29	g21	0.4718480201544417
g18	g23	0.4708876061225065
g23	g18	0.4708876061225065
g24	g29	0.4691318227267897
g29	g24	0.4691318227267897
g28	g46	0.46713325928912103
g46	g28	0.46713325928912103
g46	g7	0.4662598940049391
g7	g46	0.4662598940049391
g20	g64	0.4661367880768284
g64	g20	0.4661367880768284
g24	g44	0.4658083214556562
g44	g24	0.4658083214556562
g1	g38	0.4652395817354418
g38	g1	0.4652395817354418
g35	g59	0.464971190872478
g59	g35	0.464971190872478
g25	g35	0.4639940139935002
g35	g25	0.4639940139935002
g50	g58	0.4637596503358461
g58	g50	0.4637596503358461
g33	g43	0.4637258165645604
g43	g33	0.4637258165645604
g23	g6	0.4636163874523716
g6	g23	0.4636163874523716
g29	g63	0.4627922186849836
g63	g29	0.4627922186849836
g17	g7	0.4621650409632868
g7	g17	0.4621650409632868
g0	g41	0.4604853252844474
g41	g0	0.4604853252844474
g1	g36	0.4589184037802806
g36	g1	0.4589184037802806
g34	g41	0.4581587900885069
g41	g34	0.4581587900885069
g18	g48	0.4571904278796651
g48	g18	0.4571904278796651
g26	g60	0.4570462125800766
g60	g26	0.4570462125800766
g36	g9	0.4560800493866686
g9	g36	0.4560800493866686
g26	g29	0.4551468132511342
g29	g26	0.4551468132511342
g27	g46	0.45319902475908
g46	g27	0.45319902475908
g1	g35	0.4504521282727308
g35	g1	0.4504521282727308
g16	g8	0.4501010798274813
g8	g16	0.4501010798274813
g29	g7	0.4499824105909273
g7	g29	0.4499824105909273
g13	g60	0.4497760372939493
g60	g13	0.4497760372939493
g37	g4	0.44944001072995815
g4	g37	0.44944001072995815
g38	g8	0.4480315757247525
g8	g38	0.4480315757247525
g0	g17	0.4478448024646749
g17	g0	0.4478448024646749
g2	g24	0.44781333790626376
g24	g2	0.44781333790626376
g3	g46	0.4471998056613813
g46	g3	0.4471998056613813
g49	g60	0.4440376081552608
g60	g49	0.4440376081552608
g33	g63	0.44336553570934256
g63	g33	0.44336553570934256
g38	g44	0.44286958153730016
g44	g38	0.44286958153730016
g43	g5	0.4422643845803437
g5	g43	0.4422643845803437
g13	g63	0.4417747289034528
g63	g13	0.4417747289034528
g4	g6	0.4401558598569384
g6	g4	0.4401558598569384
g3	g36	0.4396142202135144
g36	g3	0.4396142202135144
g15	g35	0.4383245989093604
g35	g15	0.4383245989093604
g20	g39	0.4376979033104561
g39	g20	0.4376979033104561
g13	g32	0.4366702983904228
g32	g13	0.4366702983904228
g51	g61	0.4343200743459709
g61	g51	0.4343200743459709
g42	g45	0.4325575059548952
g45	g42	0.4325575059548952
g31	g52	0.4324007230786772
g52	g31	0.4324007230786772
g39	g46	0.4310815955428433
g46	g39	0.4310815955428433
g46	g60	0.4309615142929839
g60	g46	0.4309615142929839
g31	g35	0.4295197060960456
g35	g31	0.4295197060960456
g43	g58	0.42661135008316464
g58	g43	0.42661135008316464
g21	g52	0.4261823796184834
g52	g21	0.4261823796184834
g43	g52	0.424992636963331
g52	g43	0.424992636963331
g34	g9	0.4233370426042448
g9	g34	0.4233370426042448
g22	g4	0.42196165636908345
g4	g22	0.42196165636908345
g14	g49	0.421826229289013
g49	g14	0.421826229289013
g0	g37	0.42174168451469
g37	g0	0.42174168451469
g0	g10	0.419173721643311
g10	g0	0.419173721643311
g20	g34	0.4191429415688296
g34	g20	0.4191429415688296
g16	g42	0.4184774593456509
g42	g16	0.4184774593456509
g46	g49	0.41803068560907497
g49	g46	0.41803068560907497
g3	g62	0.4175997670829822
g62	g3	0.4175997670829822
g48	g59	0.41716567372774027
g59	g48	0.41716567372774027
g36	g54	0.416755215587944
g54	g36	0.416755215587944
g25	g55	0.4152519073896799
g55	g25	0.4152519073896799
g27	g63	0.41394220253042696
g63	g27	0.41394220253042696
g24	g26	0.4138775660358196
g26	g24	0.4138775660358196
g48	g62	0.41347305602610973
g62	g48	0.41347305602610973
g2	g32	0.4101815712160295
g32	g2	0.4101815712160295
g29	g40	0.4097869979573133
g40	g29	0.4097869979573133
g57	g60	0.4097019735350392
g60	g57	0.4097019735350392
g0	g18	0.4093855443222101
g18	g0	0.4093855443222101
g0	g20	0.40875785338261017
g20	g0	0.40875785338261017
g14	g7	0.4081465840308615
g7	g14	0.4081465840308615
g24	g31	0.4076559908443299
g31	g24	0.4076559908443299
g1	g52	0.4068129281471559
g52	g1	0.4068129281471559
g3	g52	0.40425188527413397
g52	g3	0.40425188527413397
g17	g42	0.4040173853761596
g42	g17	0.4040173853761596
g10	g39	0.4035053690416533
g39	g10	0.4035053690416533
g26	g38	0.4029869666452958
g38	g26	0.4029869666452958
g29	g42	0.4027629538039755
g42	g29	0.4027629538039755
g34	g4	0.4026067935872403
g4	g34	0.4026067935872403
g37	g61	0.4011777781732849
g61	g37	0.4011777781732849
g32	g36	0.4008711893550593
g36	g32	0.4008711893550593
g27	g32	0.4002993198383066
g32	g27	0.4002993198383066
g33	g47	0.4001229797836224
g47	g33	0.4001229797836224
g17	g48	0.3994544306139781
g48	g17	0.3994544306139781
g16	g39	0.3984715484182277
g39	g16	0.3984715484182277
g1	g62	0.3983170603302395
g62	g1	0.3983170603302395
g0	g62	0.3974043500585498
g62	g0	0.3974043500585498
g19	g58	0.3961522403480288
g58	g19	0.3961522403480288
g10	g24	0.3959245491846237
g24	g10	0.3959245491846237
g16	g2	0.3935872958978178
g2	g16	0.3935872958978178
g4	g41	0.3930799694092792
g41	g4	0.3930799694092792
g12	g27	0.3921161057831242
g27	g12	0.3921161057831242
g42	g55	0.3920677537534757
g55	g42	0.3920677537534757
g34	g47	0.3919650159661507
g47	g34	0.3919650159661507
g3	g32	0.3912657679419905
g32	g3	0.3912657679419905
g0	g61	0.3911263211009661
g61	g0	0.3911263211009661
g18	g4	0.3894901899701607
g4	g18	0.3894901899701607
g23	g41	0.389127302946325
g41	g23	0.389127302946325
g15	g52	0.3884656231181893
g52	g15	0.3884656231181893
g47	g8	0.3873792739499829
g8	g47	0.3873792739499829
g15	g38	0.38721353349829024
g38	g15	0.38721353349829024
g44	g54	0.387118929170652
g54	g44	0.387118929170652
g14	g63	0.38616342523164293
g63	g14	0.38616342523164293
g49	g8	0.3856427328417282
g8	g49	0.3856427328417282
g37	g7	0.3846596407460042
g7	g37	0.3846596407460042
g18	g54	0.3843285109024157
g54	g18	0.3843285109024157
g17	g35	0.3839460819121361
g35	g17	0.3839460819121361
g33	g8	0.3827680597790157
g8	g33	0.3827680597790157
g39	g53	0.38192352977327537
g53	g39	0.38192352977327537
g38	g54	0.3815468413643968
g54	g38	0.3815468413643968
g11	g64	0.3814159330348244
g64	g11	0.3814159330348244
g24	g5	0.3803315053182373
g5	g24	0.3803315053182373
g39	g44	0.3802306973752048
g44	g39	0.3802306973752048
g25	g43	0.37885699160786607
g43	g25	0.37885699160786607
g21	g58	0.3771175126538573
g58	g21	0.3771175126538573
g24	g6	0.37656962676596173
g6	g24	0.37656962676596173
g24	g40	0.3759101473743618
g40	g24	0.3759101473743618
g32	g33	0.3750828054914329
g33	g32	0.3750828054914329
g19	g52	0.3747575800650226
g52	g19	0.3747575800650226
g39	g57	0.37468678665722666
g57	g39	0.37468678665722666
g13	g33	0.374158937841659
g33	g13	0.374158937841659
g30	g53	0.3729175738567088
g53	g30	0.3729175738567088
g46	g54	0.36950715324281946
g54	g46	0.36950715324281946
g29	g33	0.367516509109526
g33	g29	0.367516509109526
g22	g27	0.36685180333277867
g27	g22	0.36685180333277867
g35	g52	0.3661567348901073
g52	g35	0.3661567348901073
g10	g28	0.3661331932289443
g28	g10	0.3661331932289443
g39	g51	0.36493812719939817
g51	g39	0.36493812719939817
g16	g7	0.3647434794391047
g7	g16	0.3647434794391047
g10	g4	0.36375916834758026
g4	g10	0.36375916834758026
g35	g40	0.3630428891665373
g40	g35	0.3630428891665373
g37	g63	0.3626165013828143
g63	g37	0.3626165013828143
g52	g7	0.3623332035978965
g7	g52	0.3623332035978965
g0	g12	0.3611248899398525
g12	g0	0.3611248899398525
g25	g56	0.3600045751385411
g56	g25	0.3600045751385411
g29	g61	0.35980358548583924
g61	g29	0.35980358548583924
g24	g55	0.3594235151358093
g55	g24	0.3594235151358093
g33	g36	0.35930451657482315
g36	g33	0.35930451657482315
g28	g29	0.3588053109989513
g29	g28	0.3588053109989513
g26	g33	0.357425001785952
g33	g26	0.357425001785952
g0	g9	0.3555068595710993
g9	g0	0.3555068595710993
g13	g8	0.3551233888203004
g8	g13	0.3551233888203004
g43	g46	0.35317962058910496
g46	g43	0.35317962058910496
g37	g45	0.3529776882957909
g45	g37	0.3529776882957909
g2	g27	0.3519712016917762
g27	g2	0.3519712016917762
g58	g6	0.3516841952091283
g6	g58	0.3516841952091283
g47	g63	0.34902841539482193
g63	g47	0.34902841539482193
g23	g3	0.3484314478346639
g3	g23	0.3484314478346639
g51	g56	0.3474286161759013
g56	g51	0.3474286161759013
g31	g51	0.3466842591900703
g51	g31	0.3466842591900703
g31	g34	0.3464682755084048
g34	g31	0.3464682755084048
g64	g9	0.3461005164596905
g9	g64	0.3461005164596905
g30	g46	0.34508144629281906
g46	g30	0.34508144629281906
g34	g43	0.3445928197817641
g43	g34	0.3445928197817641
g11	g28	0.3435314405217298
g28	g11	0.3435314405217298
g4	g54	0.34091294854944043
g54	g4	0.34091294854944043
g19	g33	0.3385231065037355
g33	g19	0.3385231065037355
g25	g63	0.33835272987100296
g63	g25	0.33835272987100296
g37	g56	0.3380613713086469
g56	g37	0.3380613713086469
g25	g42	0.3374185748142272
g42	g25	0.3374185748142272
g46	g8	0.33417327288170623
g8	g46	0.33417327288170623
g22	g54	0.3338903466660166
g54	g22	0.3338903466660166
g34	g39	0.33101847263095546
g39	g34	0.33101847263095546
g25	g7	0.33032583109995184
g7	g25	0.33032583109995184
g26	g51	0.3296353930924608
g51	g26	0.3296353930924608
g35	g55	0.3285513907810547
g55	g35	0.3285513907810547
g44	g7	0.32828873886147325
g7	g44	0.32828873886147325
g11	g52	0.32263930583743644
g52	g11	0.32263930583743644
g29	g48	0.32079754910335384
g48	g29	0.32079754910335384
g28	g53	0.3199642140076297
g53	g28	0.3199642140076297
g13	g4	0.3193230507796183
g4	g13	0.3193230507796183
g16	g19	0.31913565338899985
g19	g16	0.31913565338899985
g1	g49	0.31882865542913985
g49	g1	0.31882865542913985
g28	g57	0.3170897889423142
g57	g28	0.3170897889423142
g47	g64	0.31652911501956105
g64	g47	0.31652911501956105
g0	g59	0.31580892232322205
g59	g0	0.31580892232322205
g1	g58	0.3156493376136885
g58	g1	0.3156493376136885
g32	g47	0.3152635148803153
g47	g32	0.3152635148803153
g0	g22	0.3152138119727409
g22	g0	0.3152138119727409
g14	g42	0.314551871427736
g42	g14	0.314551871427736
g28	g8	0.3138913895035351
g8	g28	0.3138913895035351
g36	g63	0.3136910795806158
g63	g36	0.3136910795806158
g36	g5	0.3125722139127095
g5	g36	0.3125722139127095
g0	g13	0.30527113665246786
g13	g0	0.30527113665246786
g23	g7	0.3025207868340955
g7	g23	0.3025207868340955
g32	g57	0.3021024905303957
g57	g32	0.3021024905303957
g20	g24	0.30159870597375305
g24	g20	0.30159870597375305
g18	g34	0.30057666291323193
g34	g18	0.30057666291323193
g34	g57	0.3003936399861871
g57	g34	0.3003936399861871
g37	g48	0.298994339072933
g48	g37	0.298994339072933
g23	g4	0.29769631502058824
g4	g23	0.29769631502058824
g38	g39	0.2963114468434208
g39	g38	0.2963114468434208
g29	g45	0.2946152608552041
g45	g29	0.2946152608552041
g26	g27	0.2945807219914216
g27	g26	0.2945807219914216
g23	g9	0.29405962885301545
g9	g23	0.29405962885301545
g39	g52	0.29370329557764097
g52	g39	0.29370329557764097
g32	g35	0.2912104218100288
g35	g32	0.2912104218100288
g2	g25	0.2897530160451106
g25	g2	0.2897530160451106
g32	g49	0.2865883072919663
g49	g32	0.2865883072919663
g22	g24	0.2865696481398406
g24	g22	0.2865696481398406
g2	g51	0.28648262155224113
g51	g2	0.28648262155224113
g18	g64	0.2860200825143525
g64	g18	0.2860200825143525
g39	g62	0.2851703920170834
g62	g39	0.2851703920170834
g32	g9	0.2850571957712181
g9	g32	0.2850571957712181
g48	g49	0.2847911549779336
g49	g48	0.2847911549779336
g12	g5	0.28304883829139804
g5	g12	0.28304883829139804
g16	g64	0.2805639375600135
g64	g16	0.2805639375600135
g11	g5	0.27940240876794603
g5	g11	0.27940240876794603
g17	g49	0.2793794939726266
g49	g17	0.2793794939726266
g0	g5	0.2772381187355956
g5	g0	0.2772381187355956
g10	g49	0.2767837217788164
g49	g10	0.2767837217788164
g22	g35	0.2764598128195243
g35	g22	0.2764598128195243
g28	g55	0.27501212040512435
g55	g28	0.27501212040512435
g13	g58	0.2728787260368163
g58	g13	0.2728787260368163
g54	g63	0.2724395855756674
g63	g54	0.2724395855756674
g38	g61	0.271652043773294
g61	g38	0.271652043773294
g12	g33	0.26940610769565304
g33	g12	0.26940610769565304
g21	g34	0.2679276901977209
g34	g21	0.2679276901977209
g57	g63	0.26779325167513657
g63	g57	0.26779325167513657
g0	g38	0.2650151333886035
g38	g0	0.2650151333886035
g24	g41	0.2611370199825036
g41	g24	0.2611370199825036
g28	g62	0.261079293372078
g62	g28	0.261079293372078
g49	g63	0.2601532350365076
g63	g49	0.2601532350365076
g28	g36	0.25813061093295475
g36	g28	0.25813061093295475
g26	g52	0.2572303527398008
g52	g26	0.2572303527398008
g16	g4	0.2566920650151445
g4	g16	0.2566920650151445
g47	g60	0.2560073793349772
g60	g47	0.2560073793349772
g29	g60	0.2545690079898158
g60	g29	0.2545690079898158
g14	g35	0.2539535948386388
g35	g14	0.2539535948386388
