Gene1	Gene2	EdgeWeight
g39	g37	0.17485792699103295
g43	g37	0.17467380523932344
g52	g20	0.17465329139165955
g2	g41	0.17382874879237695
g49	g60	0.1735626661677841
g47	g39	0.17356164079137798
g14	g1	0.17355362354178114
g33	g50	0.1732750950975109
g28	g12	0.1726232056803186
g42	g14	0.17249741167618934
g53	g24	0.17248393058724448
g32	g15	0.17201077011139002
g60	g12	0.17150612494161474
g12	g23	0.17111634946296986
g62	g2	0.17087070506317387
g1	g32	0.1704373327494219
g29	g28	0.17016367947718564
g19	g25	0.1697945910075188
g18	g1	0.16792661217063928
g2	g12	0.167461693503377
g41	g15	0.16744486522946647
g50	g47	0.16624752898721962
g32	g2	0.16607801659580432
g46	g28	0.16583209139298216
g42	g25	0.16464913080503996
g51	g19	0.16387233063286527
g2	g51	0.16379296749121874
g4	g41	0.16350986667233258
g32	g36	0.16280478444459331
g55	g24	0.16250962590106555
g64	g24	0.16208068067638942
g13	g49	0.16174245006849927
g27	g12	0.16073672159025176
g4	g31	0.1605999816418211
g52	g22	0.15877265099963314
g39	g12	0.15799082931808806
g42	g2	0.15798927757913436
g19	g44	0.1574651974099762
g51	g63	0.15699421001169014
g57	g54	0.15674031413265413
g46	g8	0.155726827641212
g7	g57	0.15567942639157067
g25	g28	0.15474589610509135
g51	g9	0.15465285447780064
g14	g4	0.15457622653418265
g45	g41	0.15414976825440616
g46	g56	0.15414859330831987
g61	g49	0.15304572615417886
g53	g58	0.1530203356230065
g34	g15	0.15160361737299702
g28	g42	0.15158349478636884
g32	g56	0.1514275661634578
g23	g44	0.15130813416260286
g49	g32	0.1507395361403109
g10	g0	0.1503176427136674
g9	g27	0.15031130149752062
g52	g10	0.14938489395706234
g58	g29	0.14936023257906775
g58	g18	0.14888526163889862
g46	g1	0.14841389397603474
g0	g40	0.1479817645641979
g33	g44	0.1477077621151902
g23	g47	0.14743260967897776
g45	g20	0.14740345098216254
g30	g41	0.14694642084511045
g54	g12	0.146783250360411
g64	g32	0.14644085752923286
g33	g20	0.14571257518815922
g28	g24	0.1450089047120147
g60	g0	0.14474486717267193
g6	g17	0.14468667180003192
g44	g37	0.14466995659901724
g25	g10	0.14464795681245934
g35	g47	0.1426178122598112
g5	g51	0.14256343286109674
g46	g5	0.14228298150409546
g37	g9	0.14223607208649167
g27	g18	0.14078069370664914
g62	g27	0.13939468421484685
g28	g11	0.13914189802560908
g0	g50	0.13888399060621648
g64	g15	0.1372784814767226
g58	g47	0.13720612486770314
g37	g64	0.1363582371765267
g1	g28	0.1359362889327625
g35	g20	0.13578367359870006
g52	g23	0.13542213702224512
g63	g27	0.13525566248154555
g52	g8	0.13507144834536314
g0	g47	0.13494937275919155
g52	g42	0.1348613016878464
g40	g0	0.13242087469158198
g61	g22	0.13062931861426352
g1	g46	0.13021565876229602
g33	g47	0.12999894323828085
g16	g32	0.12968937454663865
g38	g1	0.1292085401431921
g28	g53	0.12899164404136573
g42	g54	0.12847040001558654
g35	g27	0.12826182166462166
g60	g47	0.12792023127618216
g3	g17	0.12728212530294186
g6	g18	0.12694683172506954
g18	g24	0.1265485640675742
g55	g42	0.12534410074557148
g6	g13	0.12433407934757132
g56	g46	0.12396841545450805
g50	g0	0.12375540217953315
g30	g13	0.122498846244158
g28	g61	0.12089438212461392
g20	g3	0.120822270446563
g37	g12	0.12057690578653832
g50	g42	0.12045937240641118
g17	g3	0.12035306257290995
g51	g22	0.12013226723897807
g15	g46	0.12011465766323605
g1	g42	0.11995851106740844
g60	g13	0.11994317822050292
g14	g28	0.11942453260357312
g14	g15	0.1191628172454132
g38	g28	0.1189970342841982
g27	g47	0.11847470890042312
g20	g0	0.11781278671825045
g12	g42	0.11763312549689077
g50	g22	0.1175332197052238
g37	g11	0.117244630324023
g5	g13	0.11712552039736435
g30	g54	0.11686736790964215
g58	g37	0.1166471831163096
g59	g33	0.11659145201679835
g7	g27	0.11635838851451352
g20	g4	0.11555290429291268
g64	g14	0.11417887963678612
g2	g14	0.11384949661863965
g26	g24	0.1138433278697116
g38	g22	0.11348185294444706
g30	g20	0.1133673123206048
g27	g49	0.11310607683074878
g3	g14	0.11259209269160593
g46	g30	0.11215068978212453
g37	g23	0.11152032537280833
g54	g60	0.10998176854991516
g32	g1	0.10962413664467048
g6	g59	0.10919358337436283
g32	g47	0.108678942115156
g24	g42	0.10864170699916333
g51	g32	0.1084925322021094
g50	g46	0.10828292269571953
g5	g55	0.10777370920208988
g3	g13	0.10760785598849114
g32	g28	0.10742194647014078
g51	g40	0.1070805612070512
g54	g32	0.10676363512498273
g35	g7	0.10659003451238236
g42	g20	0.10656154871099628
g19	g0	0.10646771539723808
g18	g27	0.10556643791002633
g49	g28	0.10544790168758887
g33	g11	0.10400721327660138
g24	g6	0.10355898927845293
g10	g42	0.10195751131217484
g46	g4	0.10124960284747946
g64	g10	0.10041875089289087
g63	g28	0.09996663561753072
g41	g56	0.09960000001255408
g58	g0	0.09933116204987816
g0	g30	0.09873547164518033
g42	g13	0.09859764711095556
g33	g41	0.09850358854380344
g56	g47	0.09783003734374217
g46	g6	0.0975247119829001
g39	g29	0.09701992529366686
g15	g22	0.0967900963513073
g23	g17	0.09665582837660584
g18	g28	0.09656660234377634
g19	g22	0.09517358848071443
g38	g20	0.093971799548736
g13	g1	0.0935347960260991
g50	g17	0.09335185816928723
g28	g25	0.09330833644975016
g53	g0	0.0932941486721401
g39	g28	0.09136597907950958
g11	g4	0.09127653348494214
g56	g27	0.08964553414832391
g62	g42	0.08920434569525908
g4	g18	0.08757694365337895
g49	g30	0.08679188162870323
g54	g31	0.08673902720202255
g60	g22	0.08581252982276813
g29	g54	0.08518535511562395
g54	g18	0.0848628496436075
g5	g22	0.08485958345449279
g38	g32	0.08391343793123668
g54	g34	0.08384479769687703
g27	g5	0.08364199138044344
g60	g54	0.08328657279038533
g64	g0	0.08284787416390094
g64	g47	0.08262454984974678
g56	g18	0.0800859573661799
g30	g17	0.07942602653637952
g58	g17	0.07931107032520153
g47	g45	0.07857615604014959
g38	g43	0.07762121670654136
g37	g0	0.07733490038210875
g52	g61	0.07627271467687753
g27	g41	0.07623288221645318
g43	g54	0.07531318030485412
g3	g41	0.0728888685377684
g54	g41	0.07203415942839593
g34	g18	0.07132487136780805
g23	g38	0.07113453272248517
g39	g46	0.07106607069596056
g16	g10	0.07054937168270277
g54	g57	0.06890270195850719
g52	g43	0.06851559833904737
g6	g14	0.06830298699802874
g58	g14	0.06730804373958696
g1	g0	0.06713042011346271
g38	g17	0.06525077295064068
g28	g47	0.06522940715780183
g45	g47	0.06432723747278878
g35	g28	0.06355667274546271
g15	g18	0.06256385205996358
g47	g54	0.0625325082007161
g62	g32	0.062055518308091286
g46	g32	0.06191823941400543
g35	g1	0.06109639165426204
g62	g54	0.06047856184304357
g7	g54	0.05990572859927153
g43	g62	0.05952178411657068
g46	g54	0.05925084567759153
g45	g25	0.058791951860507376
g2	g54	0.05789555518955875
g54	g47	0.057550821238291035
g49	g54	0.056358022999937765
g2	g32	0.055771600201695117
g21	g51	0.05490950158253685
g33	g12	0.054447276707582905
g39	g14	0.053456938168131185
g3	g46	0.05238568425559988
g35	g50	0.0510134701768328
g35	g62	0.05035041341883503
g6	g42	0.05013660400248392
g38	g42	0.048174628549729516
g4	g20	0.047994451177939004
g21	g28	0.04791337607110502
g13	g28	0.04788529444107289
g47	g3	0.04746001326930335
g58	g12	0.046918498449333414
g0	g6	0.0462405047003257
g13	g6	0.045538091450110285
g58	g41	0.04543769071513885
g2	g18	0.04516486706690818
g47	g60	0.044001037415301834
g39	g18	0.04355508484722972
g56	g36	0.041701947017200584
g22	g54	0.041260255088539005
g28	g22	0.040882412293139714
g41	g4	0.03927013884371967
g60	g57	0.03707227574988063
g33	g61	0.03614812146263302
g4	g11	0.035125511158757984
g56	g14	0.034166187771402214
g2	g13	0.031426983997947945
g12	g54	0.03135992934249918
g23	g54	0.027989590203185904
g18	g54	0.02656092309293092
g51	g54	0.02304279361646312
g64	g25	0.022919542131573628
g5	g20	0.0223604729304548
g9	g54	0.022030963773882764
g5	g17	0.02168510656404719
g0	g7	0.01942594829625402
g64	g29	0.01897141380228933
g52	g24	0.01856745246741941
g30	g32	0.01678156070252677
g52	g34	0.016683464156214932
g25	g54	0.01612588601720305
g26	g14	0.014609338248697085
g43	g60	0.013441589139038609
g8	g28	0.012956786975587132
g32	g54	0.01135172682358422
g17	g32	0.011010764869422351
g64	g54	0.010815650949060332
g58	g54	0.010014395043371479
g64	g6	0.008451987108428103
g59	g54	0.0080419188672273
g34	g7	0.007885804934293885
g1	g54	0.007788902825308993
g7	g42	0.007706483668792671
g13	g54	0.0073956107266895405
g20	g28	0.004752787086357902
g43	g25	0.004172875014673045
g3	g28	0.003197042728678389
g61	g54	0.002692954811052715
g10	g54	0.0026474000827280946
g16	g54	0.0018054208864726879
g9	g62	0.0007886158116876527
g19	g54	0.0006666197887829656
g38	g11	0.0005796724300918151
g2	g42	0.0005414393865108302
g41	g28	0.0004959837373616111
g27	g54	0.0003619111524410103
g53	g32	0.00016520268507407896
g38	g0	6.563741884898625e-05
g3	g23	4.539729617849484e-05
g60	g51	3.709740526767321e-05
g36	g60	3.3773022900823304e-05
g7	g0	2.742866961689603e-05
g30	g0	1.1806049894731513e-05
g49	g0	1.088343495958291e-05
g28	g49	7.509873687068949e-07
g62	g28	3.802984122228762e-07
g26	g0	2.6115741986258537e-07
