Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ChEA_2013	NUCKS1-24931609-HEPATOCYTES-MOUSE	19/588	0.002791214256672129	0.012796086137730669	0	0	2.0386703577329985	11.989988266624033	YWHAE;RPL5;DDX18;EIF4A1;HSP90AA1;UBE2I;PCNA;KDM1A;TAF12;ACTL6A;UBE2D1;SMARCA4;MSH2;NCL;ARHGDIA;RCC1;CALM3;FKBP4;KPNB1
ChEA_2013	AR-21909140-LNCAP PROSTATE CANCER CELL LINES-HUMAN	12/298	0.0029897113018291853	0.013530360122380802	0	0	2.540596616772172	14.76741714685939	SLBP;PSMA6;PSMA1;POLR3GL;CDCA7L;RUVBL1;HAT1;POLE3;BCCIP;LYAR;RPL6;PPID
ChEA_2013	SIN3A-21632747-MESC-MOUSE	31/1186	0.004383000938142417	0.019584801660307256	0	0	1.64910283486097	8.954664085659406	DDX27;RPL11;RPLP0;NOP2;MRPL12;GCSH;TRMT112;FBL;RPS16;RUVBL1;RRS1;RPL18;CCT4;GINS2;RFC3;RRM1;RRM2;TAF12;HSBP1;CBX3;IDH2;LSM1;KIF22;BAZ1B;NPM3;EBNA1BP2;RAD51;POLE3;TFAM;MCM5;KPNB1
ChEA_2013	GFI1B-20887958-HPC-7-MOUSE	44/1871	0.005230575013933856	0.02307991224898314	0	0	1.4837120452127526	7.7942866535860915	YWHAE;SF3B5;MEAF6;RPL31;PITPNB;POMP;RPLP0;CDCA7;ADH5;MRPL20;TRMT112;HINT1;MYG1;PSMD3;TMED2;RBBP7;CCT7;LYAR;IVNS1ABP;EIF5B;DUT;RRM1;TAF15;RRM2;MMGT2;CBX3;NDUFC2;H13;HSPE1;NPM3;SMC1A;SND1;UCHL5;DDOST;TUFM;LSM2;PSMA6;MYBBP1A;MSH2;RPL27;RPL28;RPS21;RSL24D1;ASF1B
ChEA_2013	ELF1-17652178-JURKAT-HUMAN	7/133	0.005350186632049185	0.023316245445843983	0	0	3.320604349991698	17.36883225697326	SLBP;SF3B5;RPL32;PES1;SNRPB2;UQCRC2;SF1
ChEA_2013	KLF4-18358816-MESC-mouse	40/1700	0.007642497363678881	0.03290001913876397	0	0	1.484505474113936	7.235525476570309	SLBP;SET;PCNA;RPL10;RPL31;SSNA1;RPL12;CDCA7;BCCIP;NUCKS1;YBX1;ADH5;PTBP1;HINT1;RPS19;POLD1;SURF6;RCC1;RPLP2;RPS2;RPL18;RPS11;RPL19;CCT4;EIF5B;HSP90AA1;CBX5;RPL21;PARP1;LIG1;CBX3;RPL23;RPL22;LSM2;NUDT21;UCK2;MYBBP1A;RPA3;CALM3;SLC25A5
ChEA_2013	CEBPB-23403033-LIVER-MOUSE	13/382	0.00826736644492498	0.035161209097090584	0	0	2.147092341486779	10.29625092524166	SF3B5;SLBP;CBX5;PITPNB;BUD31;UQCR10;EIF2S2;HSD17B10;NUDT21;SNRPD2;CANX;UQCRFS1;ABCF2
ChEA_2013	POU5F1-18358816-MESC-mouse	21/753	0.009071425138118813	0.03812158421138025	0	0	1.7595234205135295	8.274380410043808	RPL5;SLBP;DUT;SET;PCNA;CBX5;TAF15;ATPIF1;CDCA7;ATP5J;NUCKS1;PMF1;RPL6;EEF1B2;UCK2;RPS17;PSMB3;POLE3;SURF6;CCT7;RPS21
ChEA_2013	SOX2-19030024-MESC-mouse	23/863	0.010796941863649536	0.04483906444550925	0	0	1.6814647751406397	7.614500363826789	IVNS1ABP;RFC5;RPL5;PRIM2;VCP;SSB;MCM7;TAF12;RPL12;RCC2;ATPIF1;IDH2;NDUFC1;COX7C;LSM2;RPS19;PSMA1;ARHGDIA;G3BP1;TCEA1;RBBP7;GOLGA7;ASF1B
ChEA_2013	GATA3-20176728-TROPHOBLAST STEM CELLS-MOUSE	22/834	0.013944494326239764	0.05723728485072833	0	0	1.6642837149838492	7.1109359668801675	IVNS1ABP;RANBP1;RRM1;AHCY;RRM2;HSP90AB1;UQCRB;POLR3GL;ACTL6A;YBX1;PSMB6;FBL;PTBP1;HINT1;SNRPD2;PSMA1;MSH2;PSMC4;CANX;SUCLG1;TARDBP;RPL19
ChEA_2013	RUNX1-21571218-MEGAKARYOCYTES-HUMAN	98/5071	0.014187815478955144	0.0575666536100134	0	0	1.2192792939626391	5.188486659944752	RPL5;EIF4A1;KDM1A;RPL31;NUCKS1;BZW1;RPL7;EEF1B2;PSMD7;RPS16;CCND2;RPS19;ARHGDIA;FAM53B;GOLGA7;LIG1;RPS8;RPL23;RPS5;RPL22;SND1;TUFM;HNRNPUL1;UQCRC1;SUCLG1;KPNB1;SNRPB;SLBP;KHDRBS1;PSMD13;RPN1;CDCA7;ATP5H;MRPL12;ATP5B;PCBP1;G3BP1;SURF6;BRIX1;IVNS1ABP;UBE2I;API5;CBX3;RCC2;TBCB;SMARCA4;ANP32E;UBA2;CALM3;RSL24D1;NOP10;RBM28;HSP90AB1;MCM7;HMGB1;RPLP2;CCT3;HELLS;PARP1;GLRX3;BUD31;ACTL6A;NDUFC2;RAD23B;UCHL5;PSMA5;PSMA3;PSMA4;PSMA1;DAD1;SF3B5;PCNA;NDUFB5;SSNA1;POMP;ATP5A1;MAT2A;PES1;USP1;CCT7;ABCF2;SF3A3;NOP56;RANBP1;DUT;NPM1;RRM1;TAF15;GCA;TAF12;NDUFA3;NPM3;POLE4;PSMC5;RPA3;POLE3;RPL22L1;TOMM5
ChEA_2013	PPARG-20887899-3T3-L1 PREADIPOCYTE CELLS-MOUSE	72/3565	0.01518815349898281	0.060925206649328774	0	0	1.2742178824091568	5.335455487142485	RPL5;RPL31;RPL34;CDCA7L;HMGB1;BZW1;GCSH;PTBP1;RPS17;CCND2;FAM53B;TMED2;RPLP2;UQCRFS1;DENR;SKP1A;WLS;CCT3;HELLS;EIF5B;GPX4;NDUFC2;BAZ1B;SMC1A;UCHL5;PSMA5;EEF1G;CANX;HAT1;RPL27;SUCLG1;SLC25A5;RPL28;PPID;ASF1B;NDUFB10;MRPS36;NDUFB5;POMP;ATP5A1;RPN1;NOP2;CDCA7;AK2;HSD17B10;ADH5;MAT2A;PSMB3;PCBP1;EIF4H;CCT8;RPL18;NOP56;RRM1;TAF15;RRM2;NAA10;API5;POLR3GL;CBX3;LSM3;LSM2;POLE4;PSMC5;LSM6;UQCRQ;POLE3;UBA2;EIF3F;RPS21;LSM14A;TOMM6
ChEA_2013	NR1H3-23393188-ATHEROSCLEROTIC-FOAM-HUMAN	17/599	0.015362783814786554	0.06093328861370397	0	0	1.79057630224928	7.477101647395568	SMARCE1;PARP1;GCA;NDUFB6;CDCA7L;YBX1;ATP5G3;MRPL12;MRPL20;PSMC4;DAD1;PSME3;CANX;MCM3;CALM3;MCM6;MCM2
ChEA_2013	SPI1-22096565-GC-B-MOUSE	38/1676	0.016066791272428896	0.06301752576852666	0	0	1.4304751436121756	5.909293949879885	RPL5;KHDRBS1;EIF4A1;SET;PCNA;RPL10;MCM7;NDUFB5;CLTA;HMGB1;RPL6;PSMD8;EEF1B2;MYG1;RPS15A;RPS19;RBBP4;PES1;ARHGDIA;NUP62;RPS3;RPS11;ABCF2;HELLS;RANBP1;EIF5B;NUDC;RPS5;LSM2;PSMA5;EEF1G;NUDT21;CANX;CCDC86;RPL28;THOP1;ASF1B;SF1
ChEA_2013	POU5F1-18555785-MESC-mouse	16/555	0.01611890150418989	0.06252716737339596	0	0	1.818853553869327	7.507795836647844	RPL5;HSP90AA1;POMP;SARS;BAZ1B;RPL9;RAD23B;EEF1B2;RPS16;MSH2;ARHGDIA;POLD1;SURF6;RPLP2;LSM14A;KPNB1
ChEA_2013	MYC-22102868-BL-HUMAN	21/797	0.016277968460734028	0.0624578572460773	0	0	1.6623853646758944	6.8456076996932005	BTF3;IVNS1ABP;EIF5B;EIF4A1;NPM1;HSP90AB1;HP1BP3;YBX1;HSPE1;OAZ1;HNRNPAB;RAD23B;PMF1;LMNB2;SMARCA4;PTBP1;MAT2A;BRIX1;LSM14A;KPNB1;RPL19
ChEA_2013	SOX9-22984422-TESTIS-RAT	4/63	0.017740629291755978	0.06733808752677269	0	0	4.005808422212208	16.151010283664792	MCM7;NOP16;RPS21;RPL7
ChEA_2013	SMAD1-18555785-MESC-mouse	17/610	0.01801242877085051	0.06764241868202372	0	0	1.7582872213890468	7.062500452560755	MBD3;KHDRBS1;EIF4A1;HSP90AA1;HSP90AB1;GPX4;NONO;NUCKS1;GCSH;EEF1B2;PSMB3;MCM3;RCC1;TCEA1;FKBP4;SLC25A5;BCAS2
ChEA_2013	DMRT1-23473982-TESTES-MOUSE	45/2072	0.01825561547202772	0.06783402380658722	0	0	1.370230076854683	5.485418155041144	YWHAE;RAB5C;MEAF6;PSMD14;RPL12;PITPNB;HP1BP3;OLA1;AK2;TACSTD2;UBE2D1;HMGB1;BZW1;RPL7;PSMB6;TRMT112;PTBP1;RPS19;G3BP1;RPS3;DENR;GOLGA7;NPM1;UBE2I;CBX5;PARP1;HSPA4;IDH2;H13;NPM3;RAD23B;SMARCA4;LSM2;DRAP1;PSMC4;ANP32E;SUCLG1;CALM3;RPL26;TARDBP;FKBP4;LSM14A;KPNB1;ASF1B;MAD2L1
ChEA_2013	HNF4A-19761587-HUMAN INTESTINAL CELL LINE CACO-2-human	27/1126	0.02143378583568858	0.07881381666664655	0	0	1.5128508273052763	5.813563226670003	RPL31;MRPS36;PITPNB;RPL34;NUCKS1;ATP5G3;EEF1B2;PSMB7;PSMB3;SNRPB2;RBBP7;RPL18;DDX18;NONO;LSM1;NDUFC2;HSPE1;BAZ1B;LSM2;PSMC4;ARPC3;DAD1;RPL27;SNRPE;SNRPF;ASF1B;SNRPB
ChEA_2013	TCFCP2L1-18555785-MESC-mouse	43/1987	0.022037663411311317	0.08019891942466903	0	0	1.3653415973544123	5.208781356226939	YWHAE;RAB5C;CDCA7;CLTA;ATP5J;PSMD8;PSMB6;RPS16;RPS15A;RPS19;PES1;USP1;RPLP2;RBBP7;RPS11;ABCF2;CCT4;BTF3;MBD3;IVNS1ABP;DUT;RRM1;TAF15;RRM2;GCA;POLR3GL;RPL22;HSPE1;SMARCA4;LSM2;DRAP1;MYBBP1A;UQCRQ;DAD1;CANX;TCEA1;TARDBP;FKBP4;SLC25A5;THOP1;KPNB1;MAD2L1;SNRPB
ChEA_2013	TP53-22127205-IMR90-HUMAN	24/975	0.022270059842016358	0.08021766453297728	0	0	1.5530211113807328	5.9084876262701735	SF3A3;SMARCE1;PCNA;RRM2;RPL21;RPL23;RCC2;MAK16;SARS;TBCB;TYMS;LSM3;DRAP1;PSMC5;EBNA1BP2;CCND2;RPS19;HNRNPUL1;RBBP4;EIF3K;PSMD3;POLE3;RPLP2;ABCF2
ChEA_2013	TP63-19390658-HaCaT-human	7/179	0.024303387540913712	0.08665753335295495	0	0	2.467264684630704	9.171167098542597	SSB;HNRNPUL1;ACTL6A;TCEA1;ILF2;RPL6;SMARCA4
ChEA_2013	CEBPA-23403033-LIVER-MOUSE	16/589	0.026278169638216498	0.09276193882290423	0	0	1.7138603096731346	6.236766350513975	SLBP;VCP;CBX5;PITPNB;BUD31;UQCR10;OAZ1;HSD17B10;NUDT21;SNRPD2;CANX;UQCRFS1;RPL18;RPS27A;ABCF2;CCT4
ChEA_2013	PPARG-23326641-C3H10T1-2-MOUSE	21/838	0.026484892897251984	0.09256601180920744	0	0	1.5810514745187203	5.741083738946951	RANBP1;EIF5B;HSP90AA1;UBE2I;CBX5;NDUFB10;PITPNB;HP1BP3;SARS;ILF2;SMARCA4;LSM2;PCBP1;ARHGDIA;UQCRC1;RPL27;RPL38;GOLGA7;BCAS2;KPNB1;SF1
ChEA_2013	SOX2-18692474-MESC-mouse	66/3319	0.027380662341968908	0.09475856673250024	0	0	1.2546061629676375	4.513970433755345	YWHAE;EIF4A1;HSP90AB1;COX4I1;HMGB3;NUCKS1;HMGB1;YBX1;COX7C;LMNB2;PSMD8;RPS17;PSMD7;RPS19;ARHGDIA;RPS11;GOLGA7;CCT3;RFC5;HELLS;HSP90AA1;RPL21;PARP1;GPX4;RPS8;RPL23;RPS5;RPL22;SARS;RAD23B;EEF1G;MSH2;DAD1;CANX;HAT1;RPL37A;MCM3;RPL27;FKBP4;RPL28;SF3B5;VCP;NDUFB8;SET;AHCY;HDAC1;POMP;ATP5H;OAZ1;USP1;RBBP7;RPL18;MCTS1;MBD3;CBX5;RRM2;TAF12;POLR3GL;CBX3;RCC2;IDH2;LSM2;NUDT21;UCK2;TCEA1;RPS21
ChEA_2013	SMAD4-19686287-HaCaT-human	12/405	0.028744878656364124	0.09851400160870424	0	0	1.8693772636990305	6.634972611376377	IVNS1ABP;NUDT21;CBX3;CD3EAP;FAM53B;RPLP2;RPL27;RPL22L1;CALM3;HNRNPR;SNRPE;LSM5
ChEA_2013	TCFAP2C-20176728-TROPHOBLAST STEM CELLS-MOUSE	54/2667	0.03386699524885678	0.11495239733506195	0	0	1.2774428433038931	4.324545563605112	RPL31;PITPNB;COX4I1;CLTA;YBX1;RPL6;PSMD8;HINT1;SNRPD2;ARHGDIA;PSMD3;RUVBL1;RCC1;RPL38;RPS11;GOLGA7;BCAS2;RFC5;HSP90AA1;GPX4;ACTL6A;NDUFC2;RAD23B;TUFM;EEF1G;MSH2;DAD1;PSME3;CANX;TFAM;KPNB1;SF3B5;SLBP;VCP;AHCY;ATP5A1;CDCA7;PSMB6;SURF6;RBBP7;RPS27A;CCT7;IVNS1ABP;DUT;TAF15;NDUFA5;API5;IDH2;LSM5;LSM3;LSM6;SRPRB;TARDBP;RPS21
ChEA_2013	YAP1-20516196-MESC-MOUSE	48/2329	0.03430081003516655	0.11531605659441707	0	0	1.300296765647243	4.385363069333378	YWHAE;SF3B5;PRIM2;HSP90AB1;PITPNB;RPL34;RPN1;BCCIP;TACSTD2;YBX1;ATP5G3;COX7C;HSD17B10;RPL6;ATP5B;PSMB4;PSMD7;CCND2;PCBP1;ARHGDIA;PSMD3;RPS3;RPL38;SKP1A;DDX18;TAF12;GLRX3;API5;HSPA4;RCC2;RPS5;IDH2;DYNLL2;RAD23B;SND1;POLE4;PSMA6;LSM6;KARS;MSH2;NDUFAB1;CANX;ANP32E;SUCLG1;SNRPE;MCM5;LSM14A;SNRPB
ChEA_2013	MYCN-21190229-SHEP-21N-HUMAN	11/373	0.03636710747046894	0.12110932959505223	0	0	1.8606067269390485	6.166219178067221	IVNS1ABP;RPS15A;LIG1;USP1;AK2;HMGB3;KIF22;PFDN4;LYAR;LSM3;MAD2L1
ChEA_2013	PRDM16-22522345-PALATE MESENCHYMAL-MOUSE	5/122	0.044953068058308114	0.14830311237927815	0	0	2.585716502042716	8.021244933240581	SF3A3;PSMD14;TXNRD3;NCL;FAM53B
ChEA_2013	NKX2-5-21415370-HL-1-MOUSE	32/1507	0.055726285803375235	0.1821423971165876	0	0	1.339699697939584	3.8681193935569484	SLBP;PRIM2;RAB5C;PCNA;NDUFB10;MCM7;RPL31;HMGB1;TYMS;BZW1;PSMD8;GCSH;RPS15A;MAT2A;RUVBL1;TMED2;SF3A3;MBD3;HELLS;RPL21;BUD31;NDUFC2;BAZ1B;UCK2;KARS;ARPC3;NDUFAB1;RPL37A;SNRPE;UQCRC2;MCM6;RPS21
ChEA_2013	ASXL1-24218140-BMDM-MOUSE	19/807	0.05649980733262771	0.18297644026071172	0	0	1.4854252420656793	4.2683962463048735	EIF5B;SET;RPL31;RPS5;NUCKS1;RPL23A;HSPE1;BZW1;RPL7;LSM2;EEF1G;TRMT112;NUDT21;RAD51;CCDC86;TCEA1;SNRPE;RPL28;SF1
ChEA_2013	FOXM1-23109430-U2OS-HUMAN	8/267	0.063316144576628	0.2031872639595426	0	0	1.8903815026169968	5.216725025101819	RRM2;HP1BP3;ANP32E;NUCKS1;LSM5;DYNLL2;KPNB1;LMNB2
ChEA_2013	ELF5-23300383-T47D-HUMAN	24/1087	0.0638463268339997	0.20304282317479186	0	0	1.393004216739848	3.8325393845245532	SF3A3;RAB2A;SF3B5;SET;DDX27;RPL32;HSPA4;RCC2;HSPE1;NPM3;COX7C;PMF1;LSM3;DDOST;LMNB2;PSMA6;HINT1;PSMA4;RPS19;G3BP1;RRS1;RPS3;SNRPB2;FKBP4
ChEA_2013	GATA4-21415370-HL-1-MOUSE	41/2039	0.06642836986806165	0.20936798717344432	0	0	1.2686369733416054	3.4400754165896306	SF3B5;SLBP;PRIM2;KHDRBS1;MCM7;RPL34;COX4I1;UBE2D1;PRPF19;TYMS;ADH5;TMEM165;FBL;ATP5B;HINT1;PSMD7;TMED2;LYAR;IVNS1ABP;HELLS;RANBP1;DDX18;RFC3;UBE2I;GPX4;POLR3GL;RCC2;RPS5;BUD31;BAZ1B;DYNLL2;UCK2;RAD51;NCL;ANP32E;TCEA1;CALM3;SNRPE;UQCRC2;EIF3F;LSM14A
ChEA_2013	PPARG-19300518-3T3-L1 preadipocyte cells-mouse	8/272	0.06892175325638845	0.2153042380487179	0	0	1.85563184264242	4.9634133023540485	UBE2I;RPS19;AK2;ATP5G3;KPNB1;SMARCA4;MAD2L1;MCM2
ChEA_2013	TBX5-21415370-HL-1-MOUSE	45/2296	0.07789121344040513	0.2411894591619562	0	0	1.2365490937469086	3.1562199968479066	NDUFB8;PSMD11;HSP90AB1;NDUFB6;SSNA1;RPN1;CDCA7;AK2;ATP5J;OAZ1;ADH5;PSMD8;PSMB7;RPS17;PSMB4;RPLP2;RPL18;CCT7;LYAR;ABCF1;HELLS;DDX18;DUT;API5;RPL23;BUD31;RPA2;SARS;NDUFC1;H13;DDOST;BYSL;PSMA5;RAD51;MYBBP1A;UQCRQ;ARPC3;DAD1;TCEA1;RPL22L1;CALM3;FKBP4;RPL28;THOP1;PPID
ChEA_2013	TET1-21451524-MESC-MOUSE	37/1839	0.07828392137798723	0.2402976021428652	0	0	1.2693773018184689	3.2336282957215023	SF3B4;ARF2;RAB5C;PCNA;RPL32;KDM1A;SSNA1;RPL12;COX4I1;POMP;HP1BP3;BCCIP;MRPL12;LMNB2;FBL;CCND2;PES1;RPL13;CCT4;RAB2A;MMGT2;NOP16;GPX4;RCC2;RPA2;RPL23A;H13;SND1;LSM6;PSMC4;POLE3;RPL37A;CCDC86;TFAM;EIF3F;THOP1;SF1
ChEA_2013	EGR1-19374776-THP-1-human	3/68	0.09337190334777944	0.2841403610497081	0	0	2.7834477639636295	6.600013359687918	NPM1;RAD51;HDAC1
ChEA_2013	SALL4-22934838-CD34+-HUMAN	29/1419	0.09577907949859826	0.28897448771799306	0	0	1.2893960513357476	3.0245504941337704	SF3B4;NDUFB6;NDUFB5;CDCA7L;CLTA;ATP5G3;FBL;RPS16;RPS15A;RPS11;RPS27A;ABCF2;CCT3;RRM1;NDUFA5;RPL23;RPS5;SARS;RAD23B;LSM3;BYSL;PSMA5;PSMA6;LSM6;PSMA1;DAD1;RPL27;RPL26;MAD2L1
ChEA_2013	RBPJ-22232070-NCS-MOUSE	2/34	0.10091919014349048	0.3019023230563741	0	0	3.71126368528484	8.51154269801072	RPL37A;TCEA1
ChEA_2013	RUNX1-22412390-EML-MOUSE	35/1770	0.10197396235145373	0.3024941908408669	0	0	1.2475716908160903	2.8482532901040383	VCP;RAB5C;PSMD11;KDM1A;MCM7;PSMD13;COX4I1;POMP;HP1BP3;CDCA7;HNRNPR;BZW1;RPS15;FBL;RPS17;RBBP4;SNRPB2;POLR2L;NPM1;HSP90AA1;SSB;GPX4;HSPA4;RCC2;CD3EAP;NPM3;SMARCA4;PSMA3;PSMA4;ARPC3;MCM3;UBA1;RPL26;SLC25A5;KPNB1
ChEA_2013	EBNA2-21746931-IB4-LCL-HUMAN	30/1492	0.10626122470284023	0.3125851026675217	0	0	1.26859549564026	2.844006942383201	SET;PCNA;DDX27;POMP;ATP5A1;NOP2;AK2;TACSTD2;OAZ1;RPL6;MAT2A;POLD1;RBBP7;BCAS2;SMARCE1;NOP56;TAF15;PARP1;NONO;NDUFA3;NDUFC1;RPL23A;MAGOHB;SND1;DDOST;PSMA3;PSMC4;POLE3;CCDC86;SNRPE
ChEA_2013	NR4A2-19515692-MN9D-mouse	6/207	0.11212787940796486	0.32711687133067435	0	0	1.82873862753166	4.001490931457628	PSMD8;KHDRBS1;KARS;NUP62;BCCIP;RPL26
ChEA_2013	CRX-20693478-ADULT RETINA-MOUSE	15/668	0.11218487157899414	0.3246004890769257	0	0	1.4167249098018475	3.0992375130759005	EIF4A1;SSR4;CD3EAP;ATP5J;SMC1A;DYNLL2;ILF2;RPS15A;UQCRQ;PES1;G3BP1;UQCRC1;ANP32E;CCT7;CCT4
ChEA_2013	MYBL1-21750041-SPERMATOCYTES-MOUSE	5/161	0.11344180235343708	0.325568749843604	0	0	1.9593628152124933	4.264485232595058	KHDRBS1;HSP90AA1;MAT2A;PRPF19;GOLGA7
ChEA_2013	RUNX1-17652178-JURKAT-HUMAN	21/1003	0.11861857293850556	0.3376802923168747	0	0	1.3209582608640955	2.816074569141596	HELLS;NPM1;RRM1;SET;PSMD11;NDUFB6;API5;PITPNB;ACTL6A;CDCA7;YBX1;BAZ1B;MRPL12;COX7C;RPS15;PSMA6;PSMA3;NUP62;SUCLG1;CCT7;SF1
ChEA_2013	GATA1-22025678-K562-HUMAN	2/38	0.1214654515227743	0.3430184351003146	0	0	3.320604349991698	7.000250394299668	IVNS1ABP;RPL22L1
ChEA_2013	STAT3-22323479-MACROPHAGE-MOUSE	2/38	0.1214654515227743	0.34029606656777245	0	0	3.320604349991698	7.000250394299668	PSMB6;MCM3
ChEA_2013	NANOG-18358816-MESC-mouse	25/1232	0.12269128692600495	0.3410238132667697	0	0	1.280265475849072	2.6861044350760603	VCP;ARF2;AHCY;HSP90AB1;RPL10;PITPNB;NUCKS1;PSMB3;RPLP2;CCT8;RBBP7;MCTS1;RANBP1;HSP90AA1;CBX5;ATPIF1;SARS;TUFM;UCK2;RPL37A;MCM3;TCEA1;SLC25A5;RPS21;KPNB1
ChEA_2013	TP53-22573176-HFKS-HUMAN	27/1348	0.1248312604679285	0.34426121050920905	0	0	1.2637018038173156	2.6295010712045586	RPL12;SRSF1;MAK16;CLTA;YBX1;RPL9;PSMB7;PSMB4;CCND2;RBBP4;TMED2;SNRPB2;ABCF2;SF3A3;SMARCE1;RPL21;NDUFA5;TBCB;HSPE1;BAZ1B;MAGOHB;PSMC5;HNRNPUL1;EIF3K;POLE3;UQCRC2;TOMM6
ChEA_2013	TAL1-20566737-PRIMARY FETAL LIVER ERYTHROID CELLS-MOUSE	36/1875	0.1318170842305963	0.3607087653751976	0	0	1.2113564668769716	2.4546201150914597	SF3B5;PRIM2;RPL32;RPL31;MRPS36;RPL12;RPN1;HP1BP3;CLTA;HMGB1;BZW1;PTBP1;RPS19;MAT2A;BSG;G3BP1;FAM53B;SKP1A;IVNS1ABP;GINS2;HSP90AA1;HSBP1;HSPA4;RCC2;RPS5;ACTL6A;ATPIF1;IDH2;HNRNPAB;UCK2;MYBBP1A;PSME3;NCL;PPID;KPNB1;GSTM5
ChEA_2013	PRDM5-23873026-MEF-MOUSE	21/1029	0.14211275901436102	0.3858907994774572	0	0	1.2875812785682097	2.5122442012846697	VCP;SET;SSR4;MCM7;NDUFB6;NDUFB11;SSNA1;NONO;BUD31;LSM1;CLTA;HMGB3;BAZ1B;RAD23B;EIF4H;TCEA1;UBA1;RBBP7;SLC25A5;GOLGA7;ABCF1
ChEA_2013	SETDB1-19884255-MESC-mouse	38/2020	0.15157513658441335	0.4084429252999841	0	0	1.1868694755910922	2.2392355743853303	YWHAE;HMGB1;ATP5G3;OAZ1;RPS15;PSMB6;RPS17;MYG1;RPS16;RPS15A;RBBP4;NUP62;SURF6;RPLP2;DENR;SNRPB2;RBBP7;GOLGA7;BCAS2;RFC5;RANBP1;DUT;CBX5;RPL21;GCA;HSBP1;DYNLT3;ATPIF1;H13;HSPE1;TUFM;POLE4;UCK2;RPA3;ANP32E;CALM3;MAD2L1;MCM2
ChEA_2013	RCOR3-21632747-MESC-MOUSE	52/2851	0.15342504744066965	0.4102957708072453	0	0	1.1507390732345837	2.1571100143688087	RPL5;ATP5G3;BZW1;RPS17;RPS16;CCND2;PSMD3;FAM53B;TMED2;RPL38;GOLGA7;RAB2A;RFC5;HSP90AA1;PARP1;LIG1;HSBP1;KIF22;RAD23B;UCHL5;TUFM;PSMA6;PSME3;SNRPE;SNRPF;THOP1;PPID;KPNB1;ASF1B;KHDRBS1;NDUFB8;NDUFB5;ATP5H;MRPL12;PSMB7;PCBP1;RRS1;EIF4H;RPL18;NPM1;CBX5;TXNRD3;POLR3GL;RCC2;RPA2;H13;UCK2;LSM6;RAD51;EIF3I;RPS21;LSM14A
ChEA_2013	EOMES-21245162-HESC-HUMAN	19/931	0.15675538142739293	0.4160499973223286	0	0	1.2875812785682097	2.385976654584662	SMARCE1;DUT;PCNA;PSMD11;MCM7;CDCA7;NPM3;DYNLL2;HNRNPAB;GCSH;PSMA5;PSMB6;PSMA6;MYBBP1A;HNRNPUL1;PSMB3;PSMD3;FKBP4;RPL19
ChEA_2013	MEF2A-21415370-HL-1-MOUSE	21/1048	0.16087228933818765	0.4237904338535839	0	0	1.2642377248537096	2.3099449585009744	SLBP;PRIM2;GINS2;DDX18;HSP90AB1;HSBP1;COX4I1;POMP;IDH2;NUCKS1;LSM5;SMARCA4;PSMA6;RPS17;PSMB3;NCL;RUVBL1;RPL13;CALM3;SNRPE;LYAR
ChEA_2013	YY1-22570637-MALME-3M-HUMAN	21/1049	0.16189606583235694	0.4233282313986815	0	0	1.2630325411312562	2.299730558480753	CCT3;MBD3;YWHAE;KHDRBS1;NDUFB8;SET;API5;HSPA4;RPL34;RCC2;NONO;NOP2;EEF1G;EBNA1BP2;OSTC;POLD1;RCC1;TMED2;BRIX1;TOMM6;ABCF1
ChEA_2013	NANOG-18692474-MESC-mouse	55/3052	0.16700229488937518	0.4334691918819812	0	0	1.1369697069925704	2.0348889462647235	COX4I1;CDCA7L;HMGB3;NUCKS1;HMGB1;YBX1;PRPF19;BZW1;HINT1;PSMD7;RPS19;SKP1A;GOLGA7;RPS13;RFC5;HELLS;HSP90AA1;RPL21;PARP1;GPX4;RPS8;RPL23;ACTL6A;SARS;MSH2;HAT1;RPL37A;FKBP4;KPNB1;SF3B5;SET;RAB5C;AHCY;HDAC1;POMP;AK2;ATP5H;TMEM165;CCT8;RBBP7;MCTS1;RANBP1;CBX5;POLR3GL;RCC2;IDH2;RPA2;H13;NPM3;EIF2S2;LSM2;NUDT21;UCK2;TCEA1;RPS21
ChEA_2013	BMI1-19503595-MEFC-mouse	14/661	0.16748346498371888	0.4315449864179034	0	0	1.33627951149439	2.38775863808959	IVNS1ABP;KHDRBS1;NOP16;RPS5;DYNLT3;AK2;NUCKS1;EIF2S2;PMF1;ARPC3;POLE3;MCM5;EIF3F;RPS21
ChEA_2013	ZFP322A-24550733-MESC-MOUSE	3/90	0.17148419519848404	0.4386516007613396	0	0	2.1030494216614093	3.7082316990533215	VCP;PSMD3;H13
ChEA_2013	SMARCA4-20176728-TROPHOBLAST STEM CELLS-MOUSE	22/1118	0.17424597822977062	0.4425095706122952	0	0	1.2415139698537836	2.1692816047980203	CCT3;IVNS1ABP;SF3B5;VCP;HSP90AA1;SSB;AHCY;NDUFB10;HSPA4;RPL12;ATP5H;EIF2S2;TMEM165;PSMB6;EEF1G;MSH2;PSMC4;CANX;RBBP7;TARDBP;GOLGA7;BCAS2
